config,p,q0,lifetime,stream,price,policy,mean_tokens,rel_to_ours_evict,mean_final_library,mean_max_library,mean_n_compiles,mean_wasted_compiles,mean_wasted_compiles_tax,mean_wasted_tax_tokens,mean_tax_share,cheapest_policy
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,always_compile_evict_abandon,1574516535.6,1.023876,16.5,53.1,489.7,345.7,399.5,55178386.9,0.092298,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,on_second,2128448231.8,1.384086,264.8,264.8,529.3,371.1,485.6,683331867.4,0.418836,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,ours_evict,1537800141.7,1.0,14.3,44.6,290.4,191.7,223.9,41805172.5,0.078162,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,oracle_tax,1477327768.6,0.960676,44.9,44.9,92.6,47.7,47.7,0.0,0.140968,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,offline_taxblind,1190724331.39,0.774304,,,,,,,,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,autorpa_233k,offline_opt_tax,1286626046.535,0.836667,,,,,,,,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,always_reactive,5261420180.0,4.319072,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,always_compile_evict,1172556009.0,0.962545,4.0,16.6,529.3,264.5,264.5,0.0,0.04373,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,always_compile_evict_abandon,1371690271.3,1.126013,3.7,15.3,489.7,243.2,243.2,0.0,0.03565,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,on_second,2012822117.5,1.652315,264.8,264.8,529.3,264.5,482.4,679319395.3,0.442894,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,ours_evict,1218183148.5,1.0,3.9,16.4,524.5,262.1,262.1,0.0,0.04201,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,oracle_tax,1459367995.9,1.197987,53.8,53.8,110.7,56.9,56.9,0.0,0.151263,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,offline_taxblind,1010806848.76,0.829766,,,,,,,,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_A,native,offline_opt_tax,1030634954.25,0.846043,,,,,,,,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,always_reactive,7373315056.0,1.04554,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,always_compile_evict,7186930060.2,1.01911,112.1,129.4,2787.8,2137.5,2537.4,472427064.2,0.115081,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,always_compile_evict_abandon,7250504484.5,1.028125,101.5,116.4,2612.9,2021.1,2387.0,429387103.6,0.103623,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,on_second,12973095099.4,1.839591,1385.5,1385.5,2787.8,2137.5,2743.8,6301407903.7,0.509762,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,ours_evict,7052162531.7,1.0,96.0,106.7,1440.5,1061.1,1294.7,320063798.6,0.086978,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,oracle_tax,6782229792.1,0.961723,56.2,56.2,113.0,56.8,56.8,0.0,0.049938,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,offline_taxblind,6010209474.55,0.852251,,,,,,,,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,autorpa_233k,offline_opt_tax,6450937212.969,0.914746,,,,,,,,ours_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,always_reactive,7373315056.0,1.255382,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,always_compile_evict,5867798174.0,0.999052,10.0,22.0,2787.8,1402.3,1402.3,0.0,0.019929,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,always_compile_evict_abandon,6037180866.4,1.027891,8.6,20.5,2612.9,1316.8,1316.8,0.0,0.017976,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,on_second,12364097401.6,2.105113,1385.5,1385.5,2787.8,1402.3,2727.8,6289718043.7,0.53487,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,ours_evict,5873364517.3,1.0,9.9,21.9,2767.5,1391.0,1391.0,0.0,0.019856,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,oracle_tax,6755906344.7,1.150262,109.4,109.4,219.5,110.1,110.1,0.0,0.056182,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,offline_taxblind,3319864313.519,0.565241,,,,,,,,always_compile_evict
p=0.5/q0=0.17/life=50,0.5,0.17,50,wiki_B,native,offline_opt_tax,3358318077.892,0.571788,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,always_reactive,19497801224.0,1.120725,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,always_compile_evict,11334088624.5,0.651478,85.5,122.7,3163.6,2437.2,2883.6,975567210.8,0.179019,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,always_compile_evict_abandon,12434694416.4,0.714741,75.5,110.5,2936.8,2282.6,2685.5,859593625.8,0.145364,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,on_second,29074351119.0,1.67118,1583.4,1583.4,3163.6,2437.2,3091.5,18762776314.1,0.679953,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,ours_evict,17397494152.6,1.0,7.8,12.1,291.0,219.2,241.9,13138097.7,0.013146,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,oracle_tax,10777089771.8,0.619462,86.9,86.9,176.8,89.9,89.9,0.0,0.100468,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,offline_taxblind,8982995979.402,0.516338,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,autorpa_233k,offline_opt_tax,9978863989.106,0.573581,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,always_reactive,19497801224.0,2.056043,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,always_compile_evict,8889454532.0,0.937393,6.0,22.0,3163.6,1580.2,1580.2,0.0,0.030988,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,always_compile_evict_abandon,10247904911.6,1.080642,5.5,20.8,2936.8,1466.2,1466.2,0.0,0.024865,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,on_second,28383259535.4,2.993015,1583.4,1583.4,3163.6,1580.2,3084.7,18745603695.0,0.696508,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,ours_evict,9483167003.9,1.0,5.8,21.9,3018.4,1509.2,1509.2,0.0,0.028044,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,oracle_tax,10741959213.6,1.13274,103.6,103.6,207.6,104.0,104.0,0.0,0.103379,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,offline_taxblind,8290445408.8,0.874228,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,bpi2019,native,offline_opt_tax,8442960039.922,0.89031,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,always_reactive,77101119.0,0.999801,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,always_compile_evict,81699275.0,1.059427,15.7,17.5,39.4,34.4,34.4,454563.2,0.014583,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,always_compile_evict_abandon,81682822.2,1.059213,14.9,16.7,38.0,33.6,33.6,451423.7,0.014238,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,on_second,81789956.5,1.060603,19.7,19.7,39.4,34.4,34.4,536435.9,0.015676,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,ours_evict,77116485.6,1.0,0.8,1.6,3.0,1.4,1.4,0.0,0.005974,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,oracle_tax,75361735.5,0.977245,3.9,3.9,7.0,3.1,3.1,0.0,0.009294,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,offline_taxblind,74592210.2,0.967267,,,,,,,,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,autorpa_233k,offline_opt_tax,75033775.261,0.972993,,,,,,,,always_reactive
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,always_reactive,77101119.0,1.057905,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,always_compile_evict,72813563.5,0.999075,8.2,11.1,39.4,19.7,19.7,0.0,0.012526,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,always_compile_evict_abandon,73106445.6,1.003094,7.5,10.3,38.0,19.1,19.1,0.0,0.012135,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,on_second,73182987.1,1.004144,19.7,19.7,39.4,19.7,23.4,198825.9,0.017513,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,ours_evict,72880954.0,1.0,8.0,10.8,38.9,19.5,19.5,0.0,0.012403,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,oracle_tax,73043583.0,1.002231,12.1,12.1,23.8,11.7,11.7,0.0,0.012973,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,offline_taxblind,56053545.6,0.769111,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,sepsis,native,offline_opt_tax,56864689.955,0.780241,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,always_reactive,5261420180.0,1.033246,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,always_compile_evict,2542139486.5,0.49923,18.5,57.8,529.3,398.8,450.7,86638597.5,0.061841,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,always_compile_evict_abandon,2667022474.1,0.523754,16.5,53.1,489.7,372.7,420.4,79637994.8,0.054114,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,on_second,3276472986.4,0.643439,264.8,264.8,529.3,398.8,492.3,710924441.5,0.272087,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,ours_evict,5092125854.1,1.0,1.4,6.5,49.0,31.5,33.6,1594210.8,0.0069,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,oracle_tax,2581727371.4,0.507004,38.8,38.8,80.7,41.9,41.9,0.0,0.071041,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,offline_taxblind,2340766704.0,0.459684,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,autorpa_233k,offline_opt_tax,2420116774.354,0.475266,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,always_reactive,5261420180.0,2.193052,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,always_compile_evict,2320580763.6,0.967259,4.0,16.6,529.3,264.5,264.5,0.0,0.022096,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,always_compile_evict_abandon,2464196209.8,1.02712,3.7,15.3,489.7,243.2,243.2,0.0,0.019633,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,on_second,3160846872.1,1.317496,264.8,264.8,529.3,264.5,491.7,710914831.9,0.282041,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,ours_evict,2399131696.2,1.0,3.8,16.0,510.1,253.5,253.5,0.0,0.020893,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,oracle_tax,2564024792.8,1.06873,43.3,43.3,89.5,46.2,46.2,0.0,0.073521,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,offline_taxblind,2215384153.2,0.923411,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_A,native,offline_opt_tax,2235212258.69,0.931676,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,always_reactive,7373315056.0,1.009754,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,always_compile_evict,7638428951.1,1.04606,112.1,129.4,2787.8,2280.9,2632.5,582335262.6,0.108279,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,always_compile_evict_abandon,7651507126.8,1.047851,101.5,116.4,2612.9,2156.7,2474.5,530153824.2,0.098172,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,on_second,13424593990.3,1.838458,1385.5,1385.5,2787.8,2280.9,2763.6,6413286115.6,0.492618,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,ours_evict,7302093167.2,1.0,5.4,12.6,212.0,165.5,185.1,13351601.9,0.0125,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,oracle_tax,7005693700.7,0.959409,30.5,30.5,61.2,30.7,30.7,0.0,0.030546,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,offline_taxblind,6451689780.8,0.88354,,,,,,,,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,autorpa_233k,offline_opt_tax,6821869290.046,0.934235,,,,,,,,ours_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,always_reactive,7373315056.0,1.156361,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,always_compile_evict,6319297064.9,0.991059,10.0,22.0,2787.8,1402.3,1402.3,0.0,0.018505,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,always_compile_evict_abandon,6438183508.7,1.009704,8.6,20.5,2612.9,1316.8,1316.8,0.0,0.016851,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,on_second,12815596292.5,2.009876,1385.5,1385.5,2787.8,1402.3,2748.9,6401892897.4,0.516027,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,ours_evict,6376310520.9,1.0,9.3,21.5,2711.3,1364.5,1364.5,0.0,0.017737,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,oracle_tax,6992901136.3,1.0967,80.4,80.4,161.3,80.9,80.9,0.0,0.039318,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,offline_taxblind,5007262776.397,0.785292,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=10,0.5,0.4,10,wiki_B,native,offline_opt_tax,5045716540.771,0.791322,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,always_reactive,19497801224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,always_compile_evict,11334088624.5,0.581301,85.5,122.7,3163.6,2437.2,2883.6,975567210.8,0.179019,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,always_compile_evict_abandon,12434694416.4,0.637749,75.5,110.5,2936.8,2282.6,2685.5,859593625.8,0.145364,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,on_second,29074351119.0,1.491161,1583.4,1583.4,3163.6,2437.2,3091.5,18762776314.1,0.679953,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,ours_evict,19497801224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,oracle_tax,10777089771.8,0.552734,86.9,86.9,176.8,89.9,89.9,0.0,0.100468,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,offline_taxblind,8982995979.402,0.460718,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,autorpa_233k,offline_opt_tax,9978863989.106,0.511794,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,always_reactive,19497801224.0,1.834727,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,always_compile_evict,8889454532.0,0.83649,6.0,22.0,3163.6,1580.2,1580.2,0.0,0.030988,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,always_compile_evict_abandon,10247904911.6,0.964319,5.5,20.8,2936.8,1466.2,1466.2,0.0,0.024865,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,on_second,28383259535.4,2.670842,1583.4,1583.4,3163.6,1580.2,3084.7,18745603695.0,0.696508,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,ours_evict,10627084715.4,1.0,5.0,20.1,2800.8,1401.9,1401.9,0.0,0.023222,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,oracle_tax,10741959213.6,1.01081,103.6,103.6,207.6,104.0,104.0,0.0,0.103379,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,offline_taxblind,8290445408.8,0.780124,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,bpi2019,native,offline_opt_tax,8442960039.922,0.794476,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,always_reactive,77101119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,always_compile_evict,81699275.0,1.059638,15.7,17.5,39.4,34.4,34.4,454563.2,0.014583,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,always_compile_evict_abandon,81682822.2,1.059425,14.9,16.7,38.0,33.6,33.6,451423.7,0.014238,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,on_second,81789956.5,1.060814,19.7,19.7,39.4,34.4,34.4,536435.9,0.015676,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,ours_evict,77101119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,oracle_tax,75361735.5,0.97744,3.9,3.9,7.0,3.1,3.1,0.0,0.009294,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,offline_taxblind,74592210.2,0.96746,,,,,,,,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,autorpa_233k,offline_opt_tax,75033775.261,0.973187,,,,,,,,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,always_reactive,77101119.0,1.050857,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,always_compile_evict,72813563.5,0.992419,8.2,11.1,39.4,19.7,19.7,0.0,0.012526,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,always_compile_evict_abandon,73106445.6,0.996411,7.5,10.3,38.0,19.1,19.1,0.0,0.012135,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,on_second,73182987.1,0.997454,19.7,19.7,39.4,19.7,23.4,198825.9,0.017513,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,ours_evict,73369777.1,1.0,6.8,9.7,36.3,18.4,18.4,0.0,0.011673,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,oracle_tax,73043583.0,0.995554,12.1,12.1,23.8,11.7,11.7,0.0,0.012973,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,offline_taxblind,56053545.6,0.763987,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,sepsis,native,offline_opt_tax,56864689.955,0.775042,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,always_reactive,5261420180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,always_compile_evict,2542139486.5,0.483166,18.5,57.8,529.3,398.8,450.7,86638597.5,0.061841,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,always_compile_evict_abandon,2667022474.1,0.506902,16.5,53.1,489.7,372.7,420.4,79637994.8,0.054114,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,on_second,3276472986.4,0.622735,264.8,264.8,529.3,398.8,492.3,710924441.5,0.272087,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,ours_evict,5261420180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,oracle_tax,2581727371.4,0.49069,38.8,38.8,80.7,41.9,41.9,0.0,0.071041,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,offline_taxblind,2340766704.0,0.444893,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,autorpa_233k,offline_opt_tax,2420116774.354,0.459974,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,always_reactive,5261420180.0,2.102051,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,always_compile_evict,2320580763.6,0.927122,4.0,16.6,529.3,264.5,264.5,0.0,0.022096,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,always_compile_evict_abandon,2464196209.8,0.9845,3.7,15.3,489.7,243.2,243.2,0.0,0.019633,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,on_second,3160846872.1,1.262827,264.8,264.8,529.3,264.5,491.7,710914831.9,0.282041,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,ours_evict,2502993774.8,1.0,3.4,14.5,471.2,234.6,234.6,0.0,0.01899,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,oracle_tax,2564024792.8,1.024383,43.3,43.3,89.5,46.2,46.2,0.0,0.073521,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,offline_taxblind,2215384153.2,0.885094,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_A,native,offline_opt_tax,2235212258.69,0.893016,,,,,,,,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,always_reactive,7373315056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,always_compile_evict,7638428951.1,1.035956,112.1,129.4,2787.8,2280.9,2632.5,582335262.6,0.108279,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,always_compile_evict_abandon,7651507126.8,1.03773,101.5,116.4,2612.9,2156.7,2474.5,530153824.2,0.098172,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,on_second,13424593990.3,1.8207,1385.5,1385.5,2787.8,2280.9,2763.6,6413286115.6,0.492618,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,ours_evict,7373315056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,oracle_tax,7005693700.7,0.950142,30.5,30.5,61.2,30.7,30.7,0.0,0.030546,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,offline_taxblind,6451689780.8,0.875005,,,,,,,,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,autorpa_233k,offline_opt_tax,6821869290.046,0.925211,,,,,,,,always_reactive
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,native,always_reactive,7373315056.0,1.139328,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,native,always_compile_evict,6319297064.9,0.97646,10.0,22.0,2787.8,1402.3,1402.3,0.0,0.018505,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,native,always_compile_evict_abandon,6438183508.7,0.994831,8.6,20.5,2612.9,1316.8,1316.8,0.0,0.016851,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,native,on_second,12815596292.5,1.980271,1385.5,1385.5,2787.8,1402.3,2748.9,6401892897.4,0.516027,always_compile_evict
p=0.5/q0=0.4/life=3,0.5,0.4,3,wiki_B,native,ours_evict,6471637841.8,1.0,7.7,19.8,2512.2,1265.2,1265.2,0.0,0.016341,always_compile_evict
